neuron,dead,ks_gauss,ks_laplace,kurtosis
70,False,0.13786263867815118,0.04072578877546813,25.363117218017578
71,False,0.011284511380911577,0.0484604696287112,0.05794692039489746
72,False,0.025703076735070884,0.035553519191192096,0.7015714645385742
73,False,0.04655070226894198,0.044821836237588175,0.7872495651245117
74,False,0.02600386316962544,0.03770025064195359,3.524834632873535
75,False,0.026379680421340812,0.05365102073333794,0.5586485862731934
76,False,0.012987863724648996,0.04745050284712993,0.11135697364807129
77,False,0.04173612111915398,0.03776038517149577,9.813895225524902
78,False,0.026871602442271936,0.047706712738015966,0.42317652702331543
79,False,0.012754348440043861,0.05157647453578318,0.017409324645996094
80,False,0.018977693284836006,0.03619525154819303,0.6579110622406006
81,False,0.02310073447359784,0.03869530144067723,1.5230464935302734
82,False,0.019871237694094324,0.040812144721108945,1.3506832122802734
83,False,0.007692905568107089,0.04707810784683253,-0.17559242248535156
84,False,0.04148895739416669,0.0344207380409598,4.237900257110596
85,False,0.03607326471297112,0.03427779006468734,2.442497730255127
86,False,0.013553981546860328,0.04876471889516115,-8.58306884765625e-06
87,False,0.01950257647488496,0.04603545411963916,0.42324161529541016
88,False,0.013126477812023474,0.04178826655481416,0.6752350330352783
89,False,0.012664760682867593,0.04244461619698764,0.45768070220947266
90,False,0.032915208210261115,0.05555604556611904,-0.07277584075927734
91,False,0.013861676881560259,0.047283290453058735,0.16478872299194336
92,False,0.02689602826781351,0.03495932879190933,3.107119560241699
93,False,0.01323935842790469,0.05154665946533932,-0.1365222930908203
94,False,0.016585239014937997,0.04160337238248635,0.3216588497161865
95,False,0.022135679455728807,0.05440895271672358,-0.11817383766174316
96,False,0.030942574451332083,0.042569223042837445,0.41995811462402344
97,False,0.03685861962138709,0.03720348457320177,5.114036560058594
98,False,0.04293181741574431,0.04359765364413365,1.884608268737793
99,False,0.020271690335624676,0.04130623673630118,0.9949758052825928
100,False,0.012419400739555608,0.047455302173699865,0.04085731506347656
101,False,0.02579838448729921,0.043157475322426364,1.3252882957458496
102,False,0.026483678958690027,0.03944538988700125,0.3455195426940918
103,False,0.01964278785050788,0.04083665060469821,0.5247106552124023
104,False,0.014414855608012478,0.039956986965941355,0.275501012802124
105,False,0.05931860439527059,0.030840103062516618,8.059097290039062
106,False,0.011239389308399295,0.049228704005426505,0.1271677017211914
107,False,0.03754127679087693,0.03826554491675571,17.51392364501953
108,False,0.04926597920494513,0.03934802482411881,7.108488082885742
109,False,0.02046897808843351,0.05220287959077308,-0.24443674087524414
110,False,0.02863463600520516,0.048769659162928025,0.34412503242492676
